,trial,contrast_left,contrast_right,gocue_time,Path
0,253,100,25,0.4655963451316438,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_253.csv
0,254,100,25,0.6946890888286816,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_254.csv
0,255,100,25,0.6648111863173654,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_255.csv
0,256,0,50,0.7608137808515494,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_256.csv
0,257,100,0,0.7207524098216709,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_257.csv
0,258,100,25,0.551039565467363,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_258.csv
0,259,100,25,0.455554837315276,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_259.csv
0,260,0,0,0.4796469490854633,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_260.csv
0,261,100,25,0.5700650098733604,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_261.csv
0,262,25,50,0.5299644761958007,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_262.csv
0,263,0,0,0.5701337820116805,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_263.csv
0,264,50,0,0.6409073772474585,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_264.csv
0,265,0,0,0.6106886614984433,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_265.csv
0,266,0,0,0.5260839564816706,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_266.csv
0,267,25,0,0.5195867489310331,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_267.csv
0,268,0,0,0.6606768762392221,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_268.csv
0,269,0,100,0.4405623111329078,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_269.csv
0,270,100,25,0.4457200182573615,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_270.csv
0,271,100,25,0.6453755726049621,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_271.csv
0,272,100,25,0.6155708210726516,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_272.csv
0,273,100,25,0.6005896279659737,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_273.csv
0,274,100,25,0.6749348051660036,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_274.csv
0,275,100,25,0.5599971110511888,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_275.csv
0,276,100,25,0.7355814691213709,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_276.csv
0,277,100,25,0.4445437193107864,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_277.csv
0,278,100,25,0.7953246109534575,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_278.csv
0,279,100,25,0.6799143946575441,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_279.csv
0,280,100,25,0.7853266480815364,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_280.csv
0,281,0,50,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_281.csv
0,282,100,25,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_282.csv
0,283,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_283.csv
0,284,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_284.csv
0,285,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_285.csv
0,286,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_286.csv
0,287,100,0,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_287.csv
0,288,100,50,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_288.csv
0,289,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_289.csv
0,290,0,50,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_290.csv
0,291,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_291.csv
0,292,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_292.csv
0,293,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_293.csv
0,294,0,25,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_294.csv
0,295,0,25,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_295.csv
0,296,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_296.csv
0,297,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_297.csv
0,298,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_298.csv
0,299,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_299.csv
0,300,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_300.csv
0,301,100,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_301.csv
0,302,100,0,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_302.csv
0,303,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_303.csv
0,304,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_304.csv
0,305,0,50,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_305.csv
0,306,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_306.csv
0,307,0,50,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_307.csv
0,308,0,25,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_308.csv
0,309,100,25,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_309.csv
0,310,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_310.csv
0,311,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_311.csv
0,312,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_312.csv
0,313,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_313.csv
0,314,0,50,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_314.csv
0,315,100,0,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_315.csv
0,316,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_316.csv
0,317,0,50,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_317.csv
0,318,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_318.csv
0,319,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_319.csv
0,320,0,25,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_320.csv
0,321,100,50,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_321.csv
0,322,100,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_322.csv
0,323,100,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_323.csv
0,324,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_324.csv
0,325,0,25,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_325.csv
0,326,100,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_326.csv
0,327,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_327.csv
0,328,100,25,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_328.csv
0,329,100,25,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_329.csv
0,330,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_330.csv
0,331,0,50,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_331.csv
0,332,100,50,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_332.csv
0,333,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_333.csv
0,334,0,50,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_334.csv
0,335,100,50,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_335.csv
0,336,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_336.csv
0,337,100,50,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_337.csv
0,338,100,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_338.csv
0,339,100,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_339.csv
0,340,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_340.csv
0,341,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_341.csv
0,342,100,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_342.csv
0,343,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_343.csv
0,344,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_344.csv
0,345,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_345.csv
0,346,0,25,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_346.csv
0,347,100,25,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_347.csv
0,348,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_348.csv
0,349,100,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_349.csv
0,350,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_350.csv
0,351,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_351.csv
0,352,100,25,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_352.csv
0,353,100,50,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_353.csv
0,354,100,0,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_354.csv
0,355,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_355.csv
0,356,100,0,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_356.csv
0,357,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_357.csv
0,358,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_358.csv
0,359,100,50,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_359.csv
0,360,100,25,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_360.csv
0,361,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_361.csv
0,362,100,50,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_362.csv
0,363,100,0,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_363.csv
0,364,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_364.csv
0,365,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_365.csv
0,366,100,50,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_366.csv
0,367,100,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_367.csv
0,368,100,0,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_368.csv
0,369,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_369.csv
0,370,100,0,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_370.csv
0,371,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_371.csv
0,372,0,25,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_372.csv
0,373,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_373.csv
0,374,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_374.csv
0,375,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_375.csv
0,376,0,50,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_376.csv
0,377,100,25,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_377.csv
0,378,100,0,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_378.csv
0,379,100,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_379.csv
0,380,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_380.csv
0,381,100,25,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_381.csv
0,382,100,50,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_382.csv
0,383,0,25,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_383.csv
0,384,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_384.csv
0,385,0,100,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_385.csv
0,386,100,0,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_386.csv
0,387,0,25,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_387.csv
0,388,0,25,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_388.csv
0,389,100,25,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_389.csv
0,390,0,50,,C:\Users\mreki\iBOTS-Developing-Data-Analysis-Projects\session2\data\steinmetz\no_neurons\raw\subject-Lederberg\session-20171209\task\trial_390.csv
